"penalty_id","taken_by_id","served_by_id","team_id","game_id","description","period","time","length","is_powerplay","is_bench"
"1391","21","21","2","216","Interference","3","00:03:53","2","1","0"
"1392","25","25","2","216","Tripping","3","00:10:44","2","1","0"
"1393","210","210","8","216","Hooking","3","00:12:00","2","1","0"
"1394","208","208","8","216","Roughing","3","00:15:53","2","0","0"
"1395","189","189","2","216","Roughing","3","00:15:53","2","0","0"
"1396","169","169","9","217","Interference","1","00:13:07","2","1","0"
"1397","40","40","4","217","Interference","2","00:09:35","2","1","0"
"1398","212","212","1","218","Delay of Game","1","00:00:15","2","1","0"
"1399","245","245","4","217","Cross Checking","3","00:15:50","2","1","0"
"1400","26","26","6","218","High Sticking","1","00:04:45","2","1","0"
"1401","149","149","1","218","Boarding","1","00:07:08","2","1","0"
"1402","244","244","6","218","Inter. on Goaltender","1","00:12:45","2","1","0"
"1403","100","100","6","218","Hooking","2","00:18:06","2","1","0"
"1405","195","195","2","219","Hooking","1","00:09:29","2","1","0"
"1406","242","242","5","219","Holding","1","00:19:06","2","1","0"
"1407","286","286","5","219","Tripping","2","00:05:41","2","1","0"
"1408","167","167","2","219","Slashing","2","00:14:35","2","1","0"
"1409","25","25","2","219","Tripping","3","00:05:31","2","1","0"
"1410","89","89","9","220","Holding","1","00:09:01","2","1","0"
"1411","192","192","9","220","Tripping","1","00:18:28","2","1","0"
"1412","2","2","8","221","Interference","1","00:00:19","2","1","0"
"1413","249","249","4","221","Interference","1","00:07:05","2","1","0"
"1414","138","138","8","221","Illegal Body Checkin","1","00:16:42","2","1","0"
"1415","206","206","4","221","Delay of Game","1","00:19:40","2","1","0"
"1416","36","36","8","221","Slashing","2","00:04:33","2","1","0"
"1417","2","2","8","221","Holding","2","00:17:26","2","1","0"
"1418","181","181","8","221","Illegal Body Checkin","3","00:05:23","2","0","0"
"1419","47","47","4","221","Roughing","3","00:05:23","2","0","0"
"1420","206","206","4","221","Cross Checking","3","00:05:53","2","1","0"
"1421","245","245","4","221","Game Misconduct","3","00:16:01","10","0","0"
"1422","245","147","4","221","Major-Check/behind","3","00:16:01","5","1","0"
"1423","241","241","5","222","Interference","1","00:04:36","2","1","0"
"1424","286","286","5","222","Charging","1","00:09:56","2","1","0"
"1425","71","71","5","222","Hooking","1","00:17:06","2","1","0"
"1426","71","71","5","222","Ob-Tripping","2","00:00:34","2","1","0"
"1427","71","71","5","222","Delay of Game","2","00:08:30","2","1","0"
"1428","53","53","5","222","Holding","2","00:16:25","2","1","0"
"1429","65","65","6","222","Ob-Tripping","2","00:18:07","2","1","0"
"1430","285","285","4","223","Tripping","1","00:08:51","2","1","0"
"1432","161","161","9","223","Interference","2","00:02:15","2","1","0"
"1433","204","204","4","223","Hooking","2","00:04:53","2","1","0"
"1434","248","248","9","223","Delay of Game","2","00:14:03","2","1","0"
"1435","47","47","4","223","High Sticking","3","00:04:38","2","1","0"
"1436","118","118","9","223","Interference","3","00:10:01","2","1","0"
"1438","61","61","3","224","Interference","1","00:09:00","2","1","0"
"1439","313","313","6","224","Tripping","2","00:01:56","2","1","0"
"1440","44","44","6","224","Interference","2","00:02:21","2","1","0"
"1441","56","56","6","224","Holding","3","00:05:08","2","1","0"
"1442","157","157","3","224","Holding","3","00:08:20","2","1","0"
"1443","84","84","3","224","Delay of Game","3","00:09:13","2","1","0"
"1444","32","32","3","224","Roughing","3","00:09:50","2","1","0"
"1445","18","18","1","225","Tripping","1","00:06:44","2","1","0"
"1446","195","195","2","225","Tripping","2","00:03:40","2","1","0"
"1447","185","185","1","225","Tripping","2","00:10:38","2","1","0"
"1448","1","1","1","225","Tripping","2","00:16:47","2","1","0"
"1449","263","263","2","225","Holding","3","00:02:20","2","1","0"
"1450","212","212","1","225","Game Misconduct","3","00:19:49","10","0","0"
"1451","212","212","1","225","Major-Cross Checking","3","00:19:49","5","1","0"
"1452","189","189","2","225","Roughing","3","00:19:49","2","0","0"
"1453","222","239","5","226","Tripping","3","00:06:12","2","1","0"
"1454","206","206","4","228","Ob-Tripping","1","00:08:25","2","1","0"
"1455","73","73","6","227","Slashing","1","00:19:27","2","1","0"
"1456","149","149","1","228","Holding Opp. Stick","1","00:14:41","2","1","0"
"1457","230","230","4","228","Roughing","2","00:01:18","2","0","0"
"1458","243","243","1","228","Roughing","2","00:01:18","2","0","0"
"1459","116","116","6","227","Boarding","2","00:10:27","2","1","0"
"1460","73","73","6","227","Hooking","2","00:13:52","2","1","0"
"1461","244","244","6","227","Interference","2","00:17:01","2","1","0"
"1462","230","230","4","228","Roughing","2","00:13:20","2","0","0"
"1463","16","16","1","228","Roughing","2","00:13:20","2","0","0"
"1464","18","18","1","228","Boarding","3","00:03:40","2","1","0"
"1465","255","255","1","228","Delay of Game","3","00:13:38","2","1","0"
"1466","67","67","6","227","Interference","4","00:02:27","2","1","0"
"1467","203","203","8","229","Boarding","1","00:03:21","2","1","0"
"1468","62","62","8","229","Cross Checking","1","00:10:29","2","1","0"
"1469","242","242","5","229","Hooking","1","00:19:27","2","1","0"
"1470","220","220","5","229","Tripping","2","00:05:34","2","1","0"
"1471","88","88","5","229","Cross Checking","2","00:14:58","2","1","0"
"1472","13","13","8","229","Interference","3","00:00:54","2","1","0"
"1473","71","71","5","229","Roughing","3","00:01:17","2","1","0"
"1474","196","196","8","229","Holding","3","00:07:05","2","1","0"
"1475","189","189","2","230","Boarding","1","00:01:27","2","1","0"
"1476","263","263","2","230","Tripping","1","00:14:37","2","1","0"
"1477","195","195","2","230","Slashing","2","00:18:24","2","0","0"
"1478","52","52","1","230","Roughing","2","00:18:24","2","0","0"
"1479","273","273","3","231","Tripping","2","00:08:44","2","1","0"
"1480","209","209","9","231","Tripping","2","00:17:08","2","1","0"
"1481","244","244","6","232","Hooking","1","00:05:16","2","1","0"
"1482","60","60","4","232","Tripping","1","00:19:26","2","1","0"
"1483","73","73","6","232","Interference","2","00:05:45","2","1","0"
"1484","44","44","6","232","Cross Checking","2","00:16:15","2","1","0"
"1485","204","204","4","232","Too Many Players","2","00:17:42","2","1","0"
"1486","244","244","6","232","Roughing","2","00:19:45","2","1","0"
"1487","56","56","6","232","Interference","3","00:06:55","2","1","0"
"1488","195","195","2","233","Hooking","1","00:07:40","2","1","0"
"1489","220","220","5","233","Hooking","1","00:15:17","2","1","0"
"1490","220","220","5","233","Elbowing","2","00:02:55","2","1","0"
"1491","58","58","5","233","Interference","2","00:05:53","2","1","0"
"1492","21","21","2","233","Slashing","2","00:11:48","2","1","0"
"1493","71","71","5","233","Roughing","2","00:16:02","2","1","0"
"1494","189","189","2","233","Ob-Tripping","2","00:17:58","2","1","0"
"1495","38","38","5","233","Cross Checking","3","00:02:02","2","1","0"
"1496","210","210","8","234","High Sticking","1","00:11:39","2","1","0"
"1497","182","182","1","234","Tripping","1","00:16:06","2","1","0"
"1498","212","212","1","234","Too Many Players","1","00:18:37","2","1","0"
"1499","13","13","8","234","Interference","3","00:12:19","2","1","0"
"1500","316","316","6","235","Roughing","1","00:06:10","2","0","0"
"1501","219","219","5","235","Roughing","1","00:06:10","2","0","0"
"1502","244","244","6","235","Slashing","1","00:07:44","2","1","0"
"1503","57","57","5","235","Hooking","2","00:01:57","2","1","0"
"1504","86","86","6","235","Boarding","2","00:13:31","2","1","0"
"1505","65","65","6","235","Holding","3","00:19:37","2","1","0"
"1506","62","62","8","236","Tripping","1","00:02:54","2","1","0"
"1507","273","273","3","236","Hooking","1","00:11:28","2","1","0"
"1508","32","32","3","236","Hooking","2","00:09:12","2","1","0"
"1509","208","208","8","236","Roughing","2","00:15:10","2","1","0"
"1511","224","224","8","236","High Sticking","3","00:07:57","2","1","0"
"1512","208","208","8","236","Holding","3","00:17:17","2","1","0"
"1513","42","42","3","236","Unsportsmanlike Cnd.","3","00:20:00","2","0","0"
"1514","212","212","1","237","Check to the Head (A","1","00:06:04","2","1","0"
"1515","57","57","5","237","Tripping","1","00:06:43","2","1","0"
"1516","256","256","1","237","Slashing","1","00:08:44","2","1","0"
"1517","242","242","5","237","Holding","3","00:02:52","2","1","0"
"1518","243","243","1","237","Delay of Game","3","00:04:42","2","1","0"
"1519","71","71","5","237","Holding","3","00:14:24","2","1","0"
"1520","116","116","6","238","Tripping","1","00:06:37","2","1","0"
"1521","39","39","3","238","Roughing","2","00:06:20","2","1","0"
"1522","227","227","9","239","Delay of Game","1","00:00:52","2","1","0"
"1523","169","169","9","239","Cross Checking","1","00:03:36","2","1","0"
"1524","192","192","9","239","Hooking","1","00:06:33","2","1","0"
"1526","79","79","3","238","Roughing","2","00:19:11","2","0","0"
"1527","65","65","6","238","Roughing","2","00:19:11","2","0","0"
"1528","313","313","6","238","Tripping","2","00:19:38","2","1","0"
"1529","76","76","6","238","Interference","3","00:05:58","2","1","0"
"1530","51","51","3","238","Tripping","3","00:09:06","2","1","0"
"1531","90","90","2","239","Ob-Tripping","2","00:04:45","2","1","0"
"1532","227","227","9","239","Roughing","3","00:11:08","2","0","0"
"1533","190","190","2","239","Roughing","3","00:11:08","2","0","0"
"1534","191","191","2","239","Ob-Tripping","3","00:15:05","2","1","0"
"1535","36","36","8","240","Roughing","1","00:03:39","2","1","0"
"1536","229","229","4","240","Interference","1","00:04:00","2","1","0"
"1538","62","62","8","240","Game Misconduct","1","00:11:25","10","0","0"
"1539","60","60","4","240","Tripping","2","00:07:24","2","1","0"
"1540","34","34","8","240","Slashing","2","00:11:11","2","1","0"
"1541","285","285","4","240","Hooking","3","00:05:22","2","1","0"
"1542","285","285","4","240","Interference","3","00:07:25","2","1","0"
"1543","203","203","8","240","Tripping","3","00:11:18","2","1","0"
"1544","224","224","8","240","Hooking","3","00:15:26","2","1","0"
"1545","66","66","6","241","Ob-Tripping","1","00:02:45","2","1","0"
"1546","44","44","6","241","Holding","1","00:09:23","2","1","0"
"1547","195","195","2","241","Boarding","1","00:14:44","2","1","0"
"1548","316","316","6","241","Hooking","2","00:10:23","2","1","0"
"1550","114","114","9","242","Holding","1","00:13:00","2","1","0"
"1551","147","147","4","242","Tripping","1","00:15:15","2","1","0"
"1552","229","229","4","242","Tripping","2","00:02:13","2","1","0"
"1553","227","227","9","242","Cross Checking","2","00:06:57","2","1","0"
"1554","277","277","4","242","Tripping","2","00:10:22","2","1","0"
"1555","227","227","9","242","Cross Checking","2","00:13:50","2","1","0"
"1556","118","118","9","242","Tripping","3","00:01:51","2","1","0"
"1557","277","277","4","242","Tripping","3","00:13:08","2","1","0"
"1558","32","32","3","243","Hooking","1","00:05:49","2","1","0"
"1559","42","42","3","243","Cross Checking","2","00:01:03","2","1","0"
"1560","204","204","4","243","Check to the Head (A","2","00:05:41","2","1","0"
"1561","42","42","3","243","Slashing","2","00:08:11","2","1","0"
"1563","242","242","5","244","Slashing","1","00:19:27","2","1","0"
"1564","189","189","2","244","Boarding","2","00:10:21","2","1","0"
"1565","132","132","6","245","Roughing","1","00:11:34","2","1","0"
"1566","264","264","2","244","Tripping","2","00:16:35","2","1","0"
"1567","263","263","2","244","Delay of Game","3","00:02:29","2","1","0"
"1568","191","191","2","244","Interference","3","00:11:39","2","1","0"
"1570","311","311","6","245","Delay of Game","3","00:02:22","2","1","0"
"1571","183","183","1","246","Boarding","1","00:05:25","2","1","0"
"1572","256","256","1","246","Tripping","1","00:10:08","2","1","0"
"1573","227","227","9","246","Illegal Body Checkin","1","00:12:23","2","1","0"
"1574","212","212","1","246","Boarding","2","00:09:07","2","1","0"
"1575","129","129","9","246","Roughing","2","00:09:07","2","1","0"
"1576","115","115","9","246","Tripping","2","00:15:28","2","1","0"
"1577","78","78","1","246","Tripping","3","00:07:28","2","1","0"
"1578","247","247","2","247","Boarding","1","00:12:23","2","1","0"
"1579","4","4","3","247","Hooking","1","00:16:12","2","1","0"
"1580","21","21","2","247","Tripping","2","00:07:32","2","1","0"
"1581","84","84","3","247","Illegal Body Checkin","2","00:12:33","2","1","0"
"1582","42","42","3","247","Roughing","3","00:05:06","2","1","0"
"1584","40","40","4","248","Hooking","2","00:08:36","2","1","0"
"1585","316","316","6","248","Roughing","3","00:10:00","2","0","0"
"1586","87","87","4","248","Holding","3","00:10:00","2","0","0"
"1589","181","181","8","250","Interference","1","00:05:12","2","1","0"
"1590","49","49","8","250","Hooking","2","00:10:37","2","1","0"
"1591","91","91","8","250","Delay of Game","2","00:17:23","2","1","0"
"1592","196","196","8","250","Roughing","2","00:19:23","2","1","0"
"1593","208","208","8","250","Check to the Head (A","3","00:10:46","2","1","0"
"1594","16","16","1","250","Hooking","3","00:16:33","2","1","0"
"1595","286","286","5","249","Hooking","1","00:01:29","2","1","0"
"1596","239","239","5","249","Hooking","2","00:12:50","2","1","0"
"1597","115","115","9","249","Tripping","2","00:19:37","2","1","0"
"1598","44","44","6","248","Handling Puck","2","00:03:53","2","0","0"
"1599","246","246","1","251","Tripping","1","00:10:02","2","1","0"
"1600","221","221","5","251","Hooking","1","00:16:12","2","1","0"
"1601","259","259","1","251","Inter. on Goaltender","2","00:12:20","2","1","0"
"1602","219","219","5","251","Tripping","2","00:18:03","2","1","0"
"1603","1","1","1","251","Interference","3","00:04:21","2","1","0"
"1604","210","210","8","252","Tripping","1","00:03:53","2","1","0"
"1605","5","5","3","253","Holding","1","00:00:43","2","1","0"
"1606","220","220","5","251","Slashing","3","00:07:28","2","1","0"
"1607","149","149","1","251","Interference","3","00:09:40","2","1","0"
"1608","78","78","1","251","Interference","3","00:13:17","2","1","0"
"1609","190","190","2","252","Boarding","1","00:12:34","2","1","0"
"1610","289","289","5","251","Interference","3","00:16:42","2","1","0"
"1611","114","114","9","253","Hooking","1","00:12:38","2","1","0"
"1612","138","138","8","252","Tripping","1","00:15:55","2","1","0"
"1613","199","199","3","253","Tripping","2","00:04:27","2","1","0"
"1614","42","157","3","253","Match-Check to the H","3","00:04:06","5","1","0"
"1615","114","114","9","253","High Sticking","3","00:06:54","2","0","0"
"1617","208","208","8","252","Holding","3","00:17:23","2","1","0"
"1618","57","57","5","254","Hooking","1","00:02:08","2","1","0"
"1619","272","272","3","254","Slashing","1","00:05:11","2","1","0"
"1620","157","157","3","254","Tripping","1","00:08:04","2","1","0"
"1621","240","240","5","254","Boarding","1","00:16:05","2","1","0"
"1622","83","83","3","254","Delay of Game","1","00:19:05","2","1","0"
"1623","32","32","3","254","High Sticking","2","00:07:32","2","1","0"
"1624","242","242","5","254","Slashing","2","00:13:20","2","1","0"
"1625","58","58","5","254","Tripping","2","00:19:23","2","1","0"
"1626","63","63","6","255","Hooking","1","00:02:58","2","1","0"
"1627","65","65","6","255","Holding","1","00:16:37","2","1","0"
"1628","65","65","6","255","Interference","1","00:18:42","2","1","0"
"1629","232","232","1","255","Tripping","2","00:16:30","2","1","0"
"1630","18","18","1","255","Tripping","3","00:02:20","2","1","0"
"1631","68","68","6","255","Delay of Game","3","00:05:47","2","1","0"
"1632","73","73","6","255","Hooking","3","00:07:00","2","1","0"
"1633","18","18","1","255","Hooking","3","00:10:08","2","0","0"
"1634","73","73","6","255","Illegal Body Checkin","3","00:10:08","2","0","0"
"1635","188","188","2","256","Tripping","1","00:13:58","2","1","0"
"1636","285","285","4","256","Cross Checking","1","00:15:36","2","1","0"
"1638","87","87","4","256","Hooking","3","00:02:06","2","1","0"
"1640","316","316","6","257","Hooking","1","00:07:51","2","1","0"
"1641","209","209","9","257","Hooking","1","00:12:52","2","1","0"
"1642","161","161","9","257","Tripping","1","00:17:12","2","1","0"
"1643","73","73","6","257","Hooking","2","00:06:46","2","1","0"
"1644","89","89","9","257","Check to the Head (A","2","00:09:58","2","1","0"
"1647","272","272","3","258","Too Many Players","1","00:00:42","2","1","0"
"1648","230","230","4","258","Hooking","1","00:07:30","2","1","0"
"1649","285","285","4","258","Tripping","1","00:13:06","2","1","0"
"1650","40","40","4","258","Roughing","1","00:19:20","2","1","0"
"1651","84","84","3","258","Delay of Game","2","00:08:12","2","1","0"
"1652","31","31","3","258","Boarding","3","00:00:59","2","1","0"
"1653","272","272","3","258","Illegal Body Checkin","3","00:07:51","2","1","0"
"1654","30","30","4","258","Holding","3","00:11:27","2","1","0"
"1655","42","42","3","258","Tripping","3","00:17:44","2","1","0"
"1656","9","9","4","258","Game-Leaving Bench","3","00:20:00","20","0","0"
"1657","9","9","4","258","10-Minute Misconduct","3","00:20:00","10","0","0"
"1658","245","245","4","258","10-Minute Misconduct","3","00:20:00","10","0","0"
"1659","47","47","4","258","10-Minute Misconduct","3","00:20:00","10","0","0"
"1660","229","229","4","258","10-Minute Misconduct","3","00:20:00","10","0","0"
"1661","79","79","3","258","10-Minute Misconduct","3","00:20:00","10","0","0"
"1662","31","31","3","258","10-Minute Misconduct","3","00:20:00","10","0","0"
"1663","61","61","3","258","10-Minute Misconduct","3","00:20:00","10","0","0"
"1664","42","42","3","258","10-Minute Misconduct","3","00:20:00","10","0","0"
"1665","185","185","1","259","Illegal Body Checkin","1","00:05:11","2","1","0"
"1666","62","62","8","259","2-Minute-Hit to the ","1","00:10:35","2","1","0"
"1667","138","138","8","259","Slashing","1","00:12:24","2","1","0"
"1668","52","52","1","259","Interference","1","00:17:02","2","1","0"
"1669","78","78","1","259","Interference","2","00:14:52","2","1","0"
"1670","30","30","4","260","Hooking","1","00:03:56","2","1","0"
"1671","240","240","5","260","Too Many Players","1","00:05:22","2","1","0"
"1672","240","240","5","260","Inter. on Goaltender","1","00:11:08","2","1","0"
"1673","101","101","5","260","Roughing","1","00:12:49","2","1","0"
"1674","38","38","5","260","Delay of Game","1","00:13:04","2","1","0"
"1675","58","58","5","260","Boarding","2","00:03:46","2","1","0"
"1676","285","285","4","260","Slashing","2","00:05:26","2","1","0"
"1677","230","230","4","260","Tripping","3","00:09:22","2","1","0"
"1678","71","71","5","260","Hooking","3","00:10:26","2","1","0"
"1679","240","240","5","260","Tripping","3","00:18:24","2","1","0"
"1680","316","316","6","261","Tripping","1","00:09:37","2","1","0"
"1682","26","26","6","261","High Sticking","2","00:15:21","2","1","0"
"1683","210","210","8","261","Hooking","3","00:01:45","2","1","0"
"1684","49","49","8","261","Roughing","3","00:03:41","2","0","0"
"1685","74","74","6","261","Cross Checking","3","00:03:41","2","0","0"
"1686","74","74","6","261","Holding","3","00:10:13","2","1","0"
"1687","76","76","6","261","Slashing","3","00:18:35","2","1","0"
"1688","191","191","2","262","Interference","2","00:08:52","2","1","0"
"1689","313","313","6","263","Tripping","1","00:11:37","2","1","0"
"1692","79","79","3","264","Roughing","1","00:01:24","2","1","0"
"1693","242","242","5","264","Holding","1","00:04:35","2","1","0"
"1694","42","42","3","264","Interference","1","00:09:02","2","1","0"
"1695","223","223","5","264","Boarding","1","00:18:24","2","1","0"
"1696","199","199","3","264","Illegal Body Checkin","2","00:09:28","2","1","0"
"1697","199","199","3","264","Slashing","2","00:16:26","2","1","0"
"1698","118","118","5","264","Kneeing","2","00:19:18","2","1","0"
"1699","118","118","5","264","Interference","3","00:04:22","2","1","0"
"1700","264","264","2","265","Tripping","1","00:04:44","2","1","0"
"1701","30","30","4","265","Illegal Equipment","1","00:04:59","2","1","0"
"1702","205","205","4","265","Slashing","1","00:14:26","2","1","0"
"1703","264","264","2","265","Tripping","3","00:11:08","2","1","0"
"1704","245","245","4","265","Slashing","3","00:18:24","2","1","0"
"1705","196","196","8","266","Roughing","1","00:05:05","2","1","0"
"1706","209","209","9","266","Boarding","1","00:10:51","2","1","0"
"1707","169","169","9","266","Delay of Game","1","00:16:24","2","1","0"
"1708","67","67","6","267","Holding","1","00:12:09","2","1","0"
"1709","74","74","6","267","Cross Checking","1","00:13:10","2","1","0"
"1710","97","97","1","269","Hooking","1","00:00:17","2","1","0"
"1711","12","12","1","269","Cross Checking","1","00:00:33","2","1","0"
"1712","245","245","4","269","Roughing","1","00:09:02","2","1","0"
"1713","241","241","5","268","Hooking","1","00:20:00","2","1","0"
"1714","272","272","3","267","High Sticking","2","00:08:27","2","1","0"
"1715","74","74","6","267","Delay of Game","2","00:13:36","2","1","0"
"1716","67","67","6","267","Interference","2","00:16:26","2","1","0"
"1717","147","147","4","269","Boarding","2","00:03:01","2","1","0"
"1718","286","217","5","268","Major-Check/behind","2","00:01:09","5","1","0"
"1719","286","286","5","268","Game Misconduct","2","00:01:09","10","0","0"
"1720","1","1","1","269","Tripping","2","00:09:07","2","1","0"
"1721","203","203","8","268","Slashing","2","00:09:53","2","1","0"
"1722","47","47","4","269","Slashing","3","00:02:51","2","1","0"
"1723","47","47","4","269","Holding","3","00:05:26","2","1","0"
"1724","88","88","5","268","Roughing","3","00:05:36","2","0","0"
"1725","196","196","8","268","Roughing","3","00:05:36","2","0","0"
"1726","52","52","1","269","Cross Checking","3","00:18:03","2","1","0"
"1727","208","208","8","268","Cross Checking","3","00:19:01","2","1","0"
"1728","89","89","9","270","Holding","1","00:19:13","2","1","0"
"1729","16","16","1","269","Tripping","4","00:03:50","2","1","0"
"1730","90","90","2","270","Hooking","2","00:03:06","2","1","0"
"1731","161","161","9","270","Slashing","3","00:04:14","2","1","0"
"1732","24","24","2","270","Hooking","3","00:14:04","2","1","0"
